hasIpAddress,hasAtSymbol,isLong,depth,hasPointInDomain,hasNumberInDomain,isShortened,urlLength,dashNbr,underlineNbr,questionMarkNbr,andNbr,pointNbr,domainLength,hasDnsRecord,webTraffic,domainAge,domainEnd,label
0,0,1,0,0,0,0,28,0,0,0,0,2,16,1,619,267.83,10.83,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1,0,0.0,0.0,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1,570,377.47,41.3,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,558,219.17,4.9,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1,3147,0.0,0.0,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1,1883,0.0,0.0,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,620,0.0,0.0,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,8910,0.0,0.0,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1,2022,0.0,0.0,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1,0,219.13,8.73,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1,923,0.0,0.0,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,18340,0.0,0.0,1
0,0,1,0,0,1,0,24,0,0,0,0,2,12,1,3301,0.0,0.0,1
0,0,1,0,1,0,0,22,0,0,0,0,3,10,1,913,0.0,0.0,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1,3406,0.0,0.0,1
0,0,1,0,0,1,0,21,0,0,0,0,2,9,1,155,0.0,0.0,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1,1606,0.0,0.0,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1,405,0.0,0.0,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1,521,0.0,0.0,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,2834,304.37,50.4,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1,12780,0.0,0.0,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,431,353.1,89.63,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1,602,377.43,114.13,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,9433,377.4,45.07,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1,3798,0.0,0.0,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1,51,304.47,12.6,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,301,0.0,0.0,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,8418,134.9,17.63,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1,719,0.0,0.0,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1,2985,292.2,15.2,1
0,0,1,0,0,0,0,29,0,0,0,0,2,17,1,8631,304.37,52.07,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,1261,328.77,5.23,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1,1165,0.0,0.0,1
0,0,1,0,0,0,0,34,0,0,0,0,2,22,1,3976,0.0,0.0,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1,208,182.63,8.77,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1,3307,0.0,0.0,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1,7384,255.7,36.33,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1,10498,621.93,187.17,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,756,0.0,0.0,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1,345,0.0,0.0,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1,1239,173.93,11.2,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,11763,0.0,0.0,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1,11848,48.7,20.43,1
0,0,1,0,0,0,0,30,0,0,0,0,2,18,1,6196,0.0,0.0,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,2452,0.0,0.0,1
0,0,1,0,1,0,0,25,0,0,0,0,3,13,1,499,0.0,0.0,1
0,0,1,0,0,1,0,26,0,0,0,0,2,14,1,53582,0.0,0.0,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1,4199,231.3,25.67,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,8324,73.07,3.43,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,11866,0.0,0.0,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,20906,0.0,0.0,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,26651,12.17,5.77,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1,4195,316.6,5.43,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1,917,0.0,0.0,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1,4849,0.0,0.0,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,3372,0.0,0.0,1
0,0,1,0,0,0,0,28,0,0,0,0,2,16,1,3530,280.0,6.17,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1,3146,0.0,91.9,1
0,0,1,0,0,0,0,28,0,0,0,0,2,16,1,1222,194.8,53.97,1
0,0,1,0,0,0,0,31,0,0,0,0,2,19,1,3831,0.0,0.0,1
0,0,1,0,0,0,0,30,0,0,0,0,2,18,1,3675,146.1,16.97,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1,1307,0.0,0.0,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,6619,0.0,20.23,1
0,0,1,0,0,0,1,25,0,0,0,0,2,13,1,4012,0.0,0.0,1
0,0,1,0,1,0,0,24,0,0,0,0,3,12,1,2288,121.73,5.3,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1,556,0.0,0.0,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,13821,123.33,0.1,1
0,0,1,0,0,0,0,31,1,0,0,0,2,19,1,767,353.1,86.07,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,5021,0.0,0.0,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1,14285,0.0,0.0,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1,1960,377.43,100.77,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1,3386,255.63,17.1,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,2200,0.0,0.0,1
0,0,1,0,0,0,1,27,1,0,0,0,2,15,1,5492,280.0,76.73,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1,9612,85.23,5.9,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,1446,0.0,0.0,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1,2779,169.3,10.27,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1,2273,268.53,14.63,1
0,0,1,0,0,0,0,30,0,0,0,0,2,18,1,3367,280.0,24.37,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1,3064,48.7,3.77,1
0,0,1,0,1,0,0,23,0,0,0,0,3,11,1,158263,0.0,0.0,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1,334,267.83,1.27,1
0,0,1,0,0,0,0,28,0,0,0,0,2,16,1,31494,0.0,0.0,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,26090,73.03,9.03,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1,2451,0.0,2.23,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1,1514,0.0,17.53,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1,138,170.43,23.17,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1,1396,316.53,119.27,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,23057,0.0,0.0,1
0,0,1,0,0,0,0,29,0,0,0,0,2,17,1,4408,0.0,0.0,1
0,0,1,0,1,0,0,26,0,0,0,0,3,14,1,1457,0.0,113.63,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1,1871,389.1,93.17,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1,373,242.13,13.1,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1,512,0.0,0.0,1
0,0,1,0,0,0,1,26,0,0,0,0,2,14,1,7277,353.03,49.93,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1,128,272.27,7.17,1
0,0,1,0,0,0,1,26,0,0,0,0,2,14,1,1477,0.0,0.0,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1,7383,0.0,0.0,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1,1884,0.0,0.0,1
0,0,1,0,0,0,1,22,0,0,0,0,2,10,1,2404,0.0,0.0,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1,1465,0.0,22.43,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,143,0.0,0.0,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1,6201,328.73,55.93,1
0,0,1,0,0,0,0,18,0,0,0,0,2,6,1,858,0.0,0.0,1
0,0,1,0,0,0,0,28,0,0,0,0,2,16,1,2369,0.0,5.33,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1,8196,158.27,23.13,1
0,0,1,0,1,0,0,25,0,0,0,0,3,13,1,2380,0.0,5.43,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1,9555,0.0,0.0,1
0,0,1,0,0,0,0,23,1,0,0,0,2,11,1,627,0.0,0.0,1
0,0,1,0,0,0,0,35,0,0,0,0,2,23,1,2309,0.0,0.0,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1,797,377.47,55.8,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1,17128,0.0,0.0,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1,11321,48.7,24.6,1
0,0,1,0,0,0,1,30,0,0,0,0,2,18,1,22876,0.0,0.0,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1,3809,219.13,103.8,1
0,0,1,0,0,0,0,31,0,0,0,0,2,19,1,4332,377.43,112.37,1
0,0,1,0,0,0,0,29,0,0,0,0,2,17,1,253,170.43,18.23,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,2432,311.2,2.83,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1,191,328.7,36.27,1
0,0,1,0,0,0,0,18,0,0,0,0,2,6,1,3670,316.53,42.8,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,2863,0.0,1.43,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,20099,328.7,35.7,1
0,0,1,0,1,0,0,26,0,0,0,0,3,14,1,6282,316.53,11.3,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,3048,0.0,0.0,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1,4169,170.47,3.2,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1,1571,219.13,10.37,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1,15699,0.0,0.0,1
0,0,1,0,0,0,0,28,0,0,0,0,2,16,1,2156,0.0,0.0,1
0,0,1,0,0,0,0,18,0,0,0,0,2,6,1,662,0.0,0.0,1
0,0,1,0,0,0,1,26,0,0,0,0,2,14,1,10640,340.9,65.63,1
0,0,1,0,0,0,1,30,0,0,0,0,2,18,1,889,206.97,10.17,1
0,0,1,0,0,0,1,25,0,0,0,0,2,13,1,2820,401.7,98.8,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1,3153,0.0,20.23,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1,2581,0.0,0.0,1
0,0,1,0,0,0,0,18,0,0,0,0,2,6,1,1153,0.0,0.0,1
0,0,1,0,0,0,0,25,1,0,0,0,2,13,1,2707,0.0,0.0,1
0,0,1,0,0,0,0,32,0,0,0,0,2,20,1,1209,353.03,50.67,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1,1882,0.0,0.0,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1,6139,0.0,0.0,1
0,0,1,0,0,0,0,30,0,0,0,0,2,18,1,1168,231.33,8.93,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1,6031,304.37,5.93,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1,902,280.03,97.17,1
0,0,1,0,1,0,0,26,0,0,0,0,3,14,1,3327,0.0,0.0,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1,4141,365.17,13.5,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,7290,0.0,0.0,1
0,0,1,0,0,1,0,23,0,0,0,0,2,11,1,1267,0.0,0.0,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1,4545,0.0,17.93,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,225,0.0,0.0,1
0,0,1,0,1,0,0,25,0,0,0,0,3,13,1,2233,0.0,0.0,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,224,0.0,0.0,1
0,0,1,0,0,0,0,25,1,0,0,0,2,13,1,4276,219.17,5.37,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1,269,0.0,0.0,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1,3454,340.9,109.73,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1,1511,426.1,100.33,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1,4816,0.0,0.0,1
0,0,1,0,0,0,1,21,0,0,0,0,2,9,1,2223,328.77,7.4,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1,23879,0.0,0.0,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1,1254,401.8,101.47,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,205,0.0,4.3,1
0,0,1,0,1,0,0,22,0,0,0,0,3,10,1,1843,0.0,0.0,1
0,0,1,0,0,0,0,18,0,0,0,0,2,6,1,1802,0.0,0.0,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,1253,0.0,9.53,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,145,0.0,0.0,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1,748,0.0,0.0,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1,4229,158.13,7.03,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,673,109.57,52.47,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1,3314,243.5,40.03,1
0,0,1,0,0,0,0,28,0,0,0,0,2,16,1,324,304.37,29.77,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1,821,0.0,7.63,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1,845,304.33,3.9,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1,6137,0.0,20.23,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,2618,97.4,22.7,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1,6319,0.0,0.0,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1,3383,0.0,3.2,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1,1385,0.0,5.23,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,824,206.97,4.37,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,1508,304.4,7.3,1
0,0,1,0,0,0,0,18,0,0,0,0,2,6,1,3779,0.0,20.23,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,4086,365.2,77.17,1
0,0,1,0,0,0,0,18,0,0,0,0,2,6,1,893,0.0,5.4,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1,5,0.0,0.0,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1,4668,0.0,0.0,1
0,0,1,0,1,0,0,23,0,0,0,0,3,11,1,8838,280.03,4.57,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,1741,0.0,23.73,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1,2160,0.0,0.0,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1,2833,0.0,87.27,1
0,0,1,0,0,0,1,25,0,0,0,0,2,13,1,2580,0.0,0.0,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1,0,0.0,0.0,1
0,0,1,0,1,0,0,25,0,0,0,0,3,13,1,541,0.0,2.57,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1,331,438.27,38.67,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1,438,0.0,0.0,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1,126,0.0,0.0,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,1215,0.0,0.0,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1,9781,0.0,0.0,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1,735,328.7,10.43,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1,90,219.13,64.67,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,164,219.13,13.27,1
0,0,1,0,0,0,0,18,0,0,0,0,2,6,1,8607,0.0,0.0,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1,2342,0.0,0.0,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1,4033,377.47,8.23,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1,4623,316.57,7.43,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1,3672,0.0,0.0,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1,806,312.57,4.0,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1,142,0.0,0.0,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1,1285,231.33,32.33,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1,7253,73.03,10.27,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1,1263,340.87,35.87,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1,2799,219.1,6.3,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1,598,328.73,19.93,1
0,0,1,0,0,0,0,34,0,0,0,0,2,22,1,31604,0.0,0.0,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1,5119,0.0,0.0,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,198,365.23,51.57,1
0,0,1,0,1,0,0,23,0,0,0,0,3,11,1,976,0.0,0.0,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1,5613,0.0,5.73,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1,5854,0.0,0.0,1
0,0,1,0,0,0,1,23,0,0,0,0,2,11,1,36366,292.2,89.67,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1,2006,477.4,69.93,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1,2109,377.4,10.97,1
0,0,1,0,1,0,0,27,0,0,0,0,3,15,1,2169,0.0,29.93,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1,5567,0.0,20.23,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1,3149,0.0,0.0,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,532,0.0,0.0,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1,10211,194.77,10.07,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1,13094,226.5,12.37,1
0,0,1,0,1,0,0,26,0,0,0,0,3,14,1,2968,0.0,0.0,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1,660,353.7,31.9,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,321,109.57,20.73,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1,6140,0.0,0.0,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1,7774,12.17,1.03,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,1724,0.0,0.0,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,2393,0.0,0.0,1
0,0,1,0,0,0,1,30,0,0,0,0,2,18,1,475,0.0,0.0,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,2077,328.73,99.03,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,4701,0.0,0.0,1
0,0,1,0,0,0,0,32,0,0,0,0,2,20,1,6102,0.0,5.77,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1,137,60.83,4.7,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1,2632,170.43,10.0,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1,8390,219.13,28.7,1
0,0,1,0,0,0,0,30,0,0,0,0,2,18,1,7347,0.0,11.33,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1,4896,0.0,0.0,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,4325,0.0,0.0,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1,1546,340.9,18.53,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1,3866,0.0,0.0,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1,26639,0.0,6.9,1
0,0,1,0,1,0,0,24,0,0,0,0,3,12,1,458,280.03,10.43,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,4649,304.33,9.1,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,6354,353.07,111.3,1
0,0,1,0,0,0,0,29,0,0,0,0,2,17,1,7502,0.0,0.0,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1,24454,356.37,52.33,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1,3633,0.0,0.0,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1,5607,0.0,0.0,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,1535,322.83,10.7,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1,3725,85.2,10.3,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1,869,289.43,15.37,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,3130,0.0,0.0,1
0,0,1,0,0,0,0,17,0,0,0,0,2,5,1,1218,280.6,5.47,1
0,0,1,0,1,0,1,27,0,0,0,0,3,15,1,2953,133.93,13.17,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1,2811,0.0,2.1,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1,2094,0.0,0.0,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1,34211,121.73,10.97,1
0,0,1,0,0,0,0,28,1,0,0,0,2,16,1,6631,219.13,5.43,1
0,0,1,0,0,0,0,28,0,0,0,0,2,16,1,25031,280.0,22.67,1
0,0,1,0,0,0,1,23,0,0,0,0,2,11,1,2358,0.0,0.0,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1,937,257.63,0.7,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1,4425,0.0,0.0,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,3992,0.0,0.0,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,26997,0.0,0.0,1
0,0,1,0,0,0,1,23,0,0,0,0,2,11,1,3743,306.77,11.6,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,2788,0.0,0.0,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1,22783,377.4,108.27,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1,3644,328.7,37.7,1
0,0,1,0,1,0,0,24,0,0,0,0,3,12,1,10434,0.0,0.0,1
0,0,1,0,0,0,0,31,0,0,0,0,2,19,1,4178,328.7,12.13,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,2737,0.0,0.0,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,1892,328.7,12.9,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1,13201,290.77,36.13,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1,1503,0.0,0.0,1
0,0,1,0,0,0,0,18,0,0,0,0,2,6,1,2398,0.0,0.0,1
0,0,1,0,0,0,1,22,0,0,0,0,2,10,1,5913,304.33,22.3,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1,3107,219.13,11.8,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1,11117,0.0,0.0,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1,494,0.0,0.0,1
0,0,1,0,0,0,1,21,0,0,0,0,2,9,1,11454,0.0,0.0,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1,1298,0.0,0.0,1
0,0,1,0,0,0,1,24,0,0,0,0,2,12,1,545,0.0,3.6,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,9926,389.57,107.87,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,1157,0.0,0.0,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1,4779,438.33,78.47,1
0,0,1,0,1,0,0,35,0,0,0,0,4,23,1,17710,0.0,0.0,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,7662,0.0,0.0,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1,914,0.0,0.0,1
0,0,1,0,1,0,0,27,0,0,0,0,3,15,1,10802,0.0,91.13,1
0,0,1,0,0,0,0,31,0,0,0,0,2,19,1,5134,217.2,1.67,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1,4715,0.0,0.0,1
0,0,1,0,0,1,0,22,0,0,0,0,2,10,1,4834,0.0,0.0,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1,4237,0.0,0.0,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1,5266,0.0,0.0,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,59721,24.37,2.9,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,1111,0.0,0.0,1
0,0,1,0,0,0,0,28,0,0,0,0,2,16,1,1763,304.33,11.9,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1,3274,0.0,0.0,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1,1854,0.0,0.0,1
0,0,1,0,0,0,0,29,0,0,0,0,2,17,1,3420,0.0,11.87,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1,25861,316.53,57.23,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1,1501,426.17,101.5,1
0,0,1,0,0,0,1,26,0,0,0,0,2,14,1,6508,97.4,5.0,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,1868,353.07,109.6,1
0,0,1,0,0,0,1,18,0,0,0,0,2,6,1,277,0.0,0.0,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1,370,121.77,38.9,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1,674,231.33,12.13,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1,11680,0.0,0.0,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1,4153,0.0,6.6,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,1314,194.8,19.53,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1,2544,0.0,8.2,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,18986,0.0,0.0,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1,441,340.87,60.57,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1,945,0.0,0.0,1
0,0,1,0,1,0,0,22,0,0,0,0,3,10,1,6434,0.0,0.0,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1,22091,121.77,1.23,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1,2217,0.0,0.0,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,2088,0.0,0.0,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1,6876,0.0,0.0,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1,6385,267.87,5.0,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1,2168,305.2,4.8,1
